Time ( s )	Y (  )
0.3770	2.243E-4
0.3780	2.243E-4
0.3790	2.243E-4
0.3800	2.243E-4
0.3810	2.243E-4
0.3820	2.243E-4
0.3830	2.243E-4
0.3840	2.243E-4
0.3850	2.243E-4
0.3860	2.243E-4
0.3870	2.243E-4
0.3880	2.243E-4
0.3890	2.243E-4
0.3900	2.243E-4
0.3910	2.243E-4
0.3920	2.243E-4
0.3930	2.243E-4
0.3940	2.243E-4
0.3950	2.243E-4
0.3960	2.243E-4
0.3970	2.243E-4
0.3980	2.243E-4
0.3990	2.243E-4
0.4000	2.243E-4
0.4010	2.243E-4
0.4020	2.243E-4
0.4030	2.243E-4
0.4040	2.243E-4
0.4050	2.243E-4
0.4060	2.243E-4
0.4070	2.243E-4
0.4080	2.243E-4
0.4090	2.243E-4
0.4100	2.243E-4
0.4110	2.243E-4
0.4120	2.243E-4
0.4130	2.243E-4
0.4140	2.243E-4
0.4150	2.243E-4
0.4160	2.243E-4
0.4170	2.243E-4
0.4180	2.243E-4
0.4190	2.243E-4
0.4200	2.243E-4
0.4210	2.243E-4
0.4220	2.243E-4
0.4230	2.243E-4
0.4240	2.243E-4
0.4250	2.243E-4
0.4260	2.243E-4
0.4270	2.243E-4
0.4280	2.243E-4
0.4290	2.243E-4
0.4300	2.243E-4
0.4310	2.243E-4
0.4320	2.243E-4
0.4330	2.243E-4
0.4340	2.243E-4
0.4350	2.243E-4
0.4360	2.243E-4
0.4370	2.243E-4
0.4380	2.243E-4
0.4390	2.243E-4
0.4400	2.243E-4
0.4410	2.243E-4
0.4420	2.243E-4
0.4430	2.243E-4
0.4440	2.243E-4
0.4450	2.243E-4
0.4460	2.243E-4
0.4470	2.243E-4
0.4480	2.243E-4
0.4490	2.243E-4
0.4500	2.243E-4
0.4510	2.243E-4
0.4520	2.243E-4
0.4530	2.243E-4
0.4540	2.243E-4
0.4550	2.243E-4
0.4560	2.243E-4
0.4570	2.243E-4
0.4580	2.243E-4
0.4590	2.243E-4
0.4600	2.243E-4
0.4610	2.243E-4
0.4620	2.243E-4
0.4630	2.243E-4
0.4640	2.243E-4
0.4650	2.243E-4
0.4660	2.243E-4
0.4670	2.243E-4
0.4680	2.243E-4
0.4690	2.243E-4
0.4700	2.243E-4
0.4710	2.243E-4
0.4720	2.243E-4
0.4730	2.243E-4
0.4740	2.243E-4
0.4750	2.243E-4
0.4760	2.243E-4
0.4770	2.243E-4
0.4780	2.243E-4
0.4790	2.243E-4
0.4800	2.243E-4
0.4810	2.243E-4
0.4820	2.243E-4
0.4830	2.243E-4
0.4840	2.243E-4
0.4850	2.243E-4
0.4860	2.243E-4
0.4870	2.243E-4
0.4880	2.243E-4
0.4890	2.243E-4
0.4900	2.243E-4
0.4910	2.243E-4
0.4920	2.243E-4
0.4930	2.243E-4
0.4940	2.243E-4
0.4950	2.243E-4
0.4960	2.243E-4
0.4970	2.243E-4
0.4980	2.243E-4
0.4990	2.243E-4
0.5000	2.243E-4
0.5010	2.243E-4
0.5020	2.243E-4
0.5030	2.243E-4
0.5040	2.243E-4
0.5050	2.243E-4
0.5060	2.243E-4
0.5070	2.243E-4
0.5080	2.243E-4
0.5090	2.243E-4
0.5100	2.243E-4
0.5110	2.243E-4
0.5120	2.243E-4
0.5130	2.243E-4
0.5140	2.243E-4
0.5150	2.243E-4
0.5160	2.243E-4
0.5170	2.243E-4
0.5180	2.243E-4
0.5190	2.243E-4
0.5200	2.243E-4
0.5210	2.243E-4
0.5220	2.243E-4
0.5230	2.243E-4
0.5240	2.243E-4
0.5250	2.243E-4
0.5260	2.243E-4
0.5270	2.243E-4
0.5280	2.243E-4
0.5290	2.243E-4
0.5300	2.243E-4
0.5310	2.243E-4
0.5320	2.243E-4
0.5330	2.243E-4
0.5340	2.243E-4
0.5350	2.243E-4
0.5360	2.243E-4
0.5370	2.243E-4
0.5380	2.243E-4
0.5390	2.243E-4
0.5400	2.243E-4
0.5410	2.243E-4
0.5420	2.243E-4
0.5430	2.243E-4
0.5440	2.243E-4
0.5450	2.243E-4
0.5460	2.243E-4
0.5470	2.243E-4
0.5480	2.243E-4
0.5490	2.243E-4
0.5500	2.243E-4
0.5510	2.243E-4
0.5520	2.243E-4
0.5530	2.243E-4
0.5540	2.243E-4
0.5550	2.243E-4
0.5560	2.243E-4
0.5570	2.243E-4
0.5580	2.243E-4
0.5590	2.243E-4
0.5600	2.243E-4
0.5610	2.243E-4
0.5620	2.243E-4
0.5630	2.243E-4
0.5640	2.243E-4
0.5650	2.243E-4
0.5660	2.243E-4
0.5670	2.243E-4
0.5680	2.243E-4
0.5690	2.243E-4
0.5700	2.243E-4
0.5710	2.243E-4
0.5720	2.243E-4
0.5730	2.243E-4
0.5740	2.243E-4
0.5750	2.243E-4
0.5760	2.243E-4
0.5770	2.243E-4
0.5780	2.243E-4
0.5790	2.243E-4
0.5800	2.243E-4
0.5810	2.243E-4
0.5820	2.243E-4
0.5830	2.243E-4
0.5840	2.243E-4
0.5850	2.243E-4
0.5860	2.243E-4
0.5870	2.243E-4
0.5880	2.243E-4
0.5890	2.243E-4
0.5900	2.243E-4
0.5910	2.243E-4
0.5920	2.243E-4
0.5930	2.243E-4
0.5940	2.243E-4
0.5950	2.243E-4
0.5960	2.243E-4
0.5970	2.243E-4
0.5980	2.243E-4
0.5990	2.243E-4
0.6000	2.243E-4
0.6010	2.243E-4
0.6020	2.243E-4
0.6030	2.243E-4
0.6040	2.243E-4
0.6050	2.243E-4
0.6060	2.243E-4
0.6070	2.243E-4
0.6080	2.243E-4
0.6090	2.243E-4
0.6100	2.243E-4
0.6110	2.243E-4
0.6120	2.243E-4
0.6130	2.243E-4
0.6140	2.243E-4
0.6150	2.243E-4
0.6160	2.243E-4
0.6170	2.243E-4
0.6180	2.243E-4
0.6190	2.243E-4
0.6200	2.243E-4
0.6210	2.243E-4
0.6220	2.243E-4
0.6230	2.243E-4
0.6240	2.243E-4
0.6250	2.243E-4
0.6260	2.243E-4
0.6270	2.243E-4
0.6280	2.243E-4
0.6290	2.243E-4
0.6300	2.243E-4
0.6310	2.243E-4
0.6320	2.243E-4
0.6330	2.243E-4
0.6340	2.243E-4
0.6350	2.243E-4
0.6360	2.243E-4
0.6370	2.243E-4
0.6380	2.243E-4
0.6390	2.243E-4
0.6400	2.243E-4
0.6410	2.243E-4
0.6420	2.243E-4
0.6430	2.243E-4
0.6440	2.243E-4
0.6450	2.243E-4
0.6460	2.243E-4
0.6470	2.243E-4
0.6480	2.243E-4
0.6490	2.243E-4
0.6500	2.243E-4
0.6510	2.243E-4
0.6520	2.243E-4
0.6530	2.243E-4
0.6540	2.243E-4
0.6550	2.243E-4
0.6560	2.243E-4
0.6570	2.243E-4
0.6580	2.243E-4
0.6590	2.243E-4
0.6600	2.243E-4
0.6610	2.243E-4
0.6620	2.243E-4
0.6630	2.243E-4
0.6640	2.243E-4
0.6650	2.243E-4
0.6660	2.243E-4
0.6670	2.243E-4
0.6680	2.243E-4
0.6690	2.243E-4
0.6700	2.243E-4
0.6710	2.243E-4
0.6720	2.243E-4
0.6730	2.243E-4
0.6740	2.243E-4
0.6750	2.243E-4
0.6760	2.243E-4
0.6770	2.243E-4
0.6780	2.243E-4
0.6790	2.243E-4
0.6800	2.243E-4
0.6810	2.243E-4
0.6820	2.243E-4
0.6830	2.243E-4
0.6840	2.243E-4
0.6850	2.243E-4
0.6860	2.243E-4
0.6870	2.243E-4
0.6880	2.243E-4
0.6890	2.243E-4
0.6900	2.243E-4
0.6910	2.243E-4
0.6920	2.243E-4
0.6930	2.243E-4
0.6940	2.243E-4
0.6950	2.243E-4
0.6960	2.243E-4
0.6970	2.243E-4
0.6980	2.243E-4
0.6990	2.243E-4
0.7000	2.243E-4
0.7010	2.243E-4
0.7020	2.243E-4
0.7030	2.243E-4
0.7040	2.243E-4
0.7050	2.243E-4
0.7060	2.243E-4
0.7070	2.243E-4
0.7080	2.243E-4
0.7090	2.243E-4
0.7100	2.243E-4
0.7110	2.243E-4
0.7120	2.243E-4
0.7130	2.243E-4
0.7140	2.243E-4
0.7150	2.243E-4
0.7160	2.243E-4
0.7170	2.243E-4
0.7180	2.243E-4
0.7190	2.243E-4
0.7200	2.243E-4
0.7210	2.243E-4
0.7220	2.243E-4
0.7230	2.243E-4
0.7240	2.243E-4
0.7250	2.243E-4
0.7260	2.243E-4
0.7270	2.243E-4
0.7280	2.243E-4
0.7290	2.243E-4
0.7300	2.243E-4
0.7310	2.243E-4
0.7320	2.243E-4
0.7330	2.243E-4
0.7340	2.243E-4
0.7350	2.243E-4
0.7360	2.243E-4
0.7370	2.243E-4
0.7380	2.243E-4
0.7390	2.243E-4
0.7400	2.243E-4
0.7410	2.243E-4
0.7420	2.243E-4
0.7430	2.243E-4
0.7440	2.243E-4
0.7450	2.243E-4
0.7460	2.243E-4
0.7470	2.243E-4
0.7480	2.243E-4
0.7490	2.243E-4
0.7500	2.243E-4
0.7510	2.243E-4
0.7520	2.243E-4
0.7530	2.243E-4
0.7540	2.243E-4
0.7550	2.243E-4
0.7560	2.243E-4
0.7570	2.243E-4
0.7580	2.243E-4
0.7590	2.243E-4
0.7600	2.243E-4
0.7610	2.243E-4
0.7620	2.243E-4
0.7630	2.243E-4
0.7640	2.243E-4
0.7650	2.243E-4
0.7660	2.243E-4
0.7670	2.243E-4
0.7680	2.243E-4
0.7690	2.243E-4
0.7700	2.243E-4
0.7710	2.243E-4
0.7720	2.243E-4
0.7730	2.243E-4
0.7740	2.243E-4
0.7750	2.243E-4
0.7760	2.243E-4
0.7770	2.243E-4
0.7780	2.243E-4
0.7790	2.243E-4
0.7800	2.243E-4
0.7810	2.243E-4
0.7820	2.243E-4
0.7830	2.243E-4
0.7840	2.243E-4
0.7850	2.243E-4
0.7860	2.243E-4
0.7870	2.243E-4
0.7880	2.243E-4
0.7890	2.243E-4
0.7900	2.243E-4
0.7910	2.243E-4
0.7920	2.243E-4
0.7930	2.243E-4
0.7940	2.243E-4
0.7950	2.243E-4
0.7960	2.243E-4
0.7970	2.243E-4
0.7980	2.243E-4
0.7990	2.243E-4
0.8000	2.243E-4
0.8010	2.243E-4
0.8020	2.243E-4
0.8030	2.243E-4
0.8040	2.243E-4
0.8050	2.243E-4
0.8060	2.243E-4
0.8070	2.243E-4
0.8080	2.243E-4
0.8090	2.243E-4
0.8100	2.243E-4
0.8110	2.243E-4
0.8120	2.243E-4
0.8130	2.243E-4
0.8140	2.243E-4
0.8150	2.243E-4
0.8160	2.243E-4
0.8170	2.243E-4
0.8180	2.243E-4
0.8190	2.243E-4
0.8200	2.243E-4
0.8210	2.243E-4
0.8220	2.243E-4
0.8230	2.243E-4
0.8240	2.243E-4
0.8250	2.243E-4
0.8260	2.243E-4
0.8270	2.243E-4
0.8280	2.243E-4
0.8290	2.243E-4
0.8300	2.243E-4
0.8310	2.243E-4
0.8320	2.243E-4
0.8330	2.243E-4
0.8340	2.243E-4
0.8350	2.243E-4
0.8360	2.243E-4
0.8370	2.243E-4
0.8380	2.243E-4
0.8390	2.243E-4
0.8400	2.243E-4
0.8410	2.243E-4
0.8420	2.243E-4
0.8430	2.243E-4
0.8440	2.243E-4
0.8450	2.243E-4
0.8460	2.243E-4
0.8470	2.243E-4
0.8480	2.243E-4
0.8490	2.243E-4
0.8500	2.243E-4
0.8510	2.243E-4
0.8520	2.243E-4
0.8530	2.243E-4
0.8540	2.243E-4
0.8550	2.243E-4
0.8560	2.243E-4
0.8570	2.243E-4
0.8580	2.243E-4
0.8590	2.243E-4
0.8600	2.243E-4
0.8610	2.243E-4
0.8620	2.243E-4
0.8630	2.243E-4
0.8640	2.243E-4
0.8650	2.243E-4
0.8660	2.243E-4
0.8670	2.243E-4
0.8680	2.243E-4
0.8690	2.243E-4
0.8700	2.243E-4
0.8710	2.243E-4
0.8720	2.243E-4
0.8730	2.243E-4
0.8740	2.243E-4
0.8750	2.243E-4
0.8760	2.243E-4
0.8770	2.243E-4
0.8780	2.243E-4
0.8790	2.243E-4
0.8800	2.243E-4
0.8810	2.243E-4
0.8820	2.243E-4
0.8830	2.243E-4
0.8840	2.243E-4
0.8850	2.243E-4
0.8860	2.243E-4
0.8870	2.243E-4
0.8880	2.243E-4
0.8890	2.243E-4
0.8900	2.243E-4
0.8910	2.243E-4
0.8920	2.243E-4
0.8930	2.243E-4
0.8940	2.243E-4
0.8950	2.243E-4
0.8960	2.243E-4
0.8970	2.243E-4
0.8980	2.243E-4
0.8990	2.243E-4
0.9000	2.243E-4
0.9010	2.243E-4
0.9020	2.243E-4
0.9030	2.243E-4
0.9040	2.243E-4
0.9050	2.243E-4
0.9060	2.243E-4
0.9070	2.243E-4
0.9080	2.243E-4
0.9090	2.243E-4
0.9100	2.243E-4
0.9110	2.243E-4
0.9120	2.243E-4
0.9130	2.243E-4
0.9140	2.243E-4
0.9150	2.243E-4
0.9160	2.243E-4
0.9170	2.243E-4
0.9180	2.243E-4
0.9190	2.243E-4
0.9200	2.243E-4
0.9210	2.243E-4
0.9220	2.243E-4
0.9230	2.243E-4
0.9240	2.243E-4
0.9250	2.243E-4
0.9260	2.243E-4
0.9270	2.243E-4
0.9280	2.243E-4
0.9290	2.243E-4
0.9300	2.243E-4
0.9310	2.243E-4
0.9320	2.243E-4
0.9330	2.243E-4
0.9340	2.243E-4
0.9350	2.243E-4
0.9360	2.243E-4
0.9370	2.243E-4
0.9380	2.243E-4
0.9390	2.243E-4
0.9400	2.243E-4
0.9410	2.243E-4
0.9420	2.243E-4
0.9430	2.243E-4
0.9440	2.243E-4
0.9450	2.243E-4
0.9460	2.243E-4
0.9470	2.243E-4
0.9480	2.243E-4
0.9490	2.243E-4
0.9500	2.243E-4
0.9510	2.243E-4
0.9520	2.243E-4
0.9530	2.243E-4
0.9540	2.243E-4
0.9550	2.243E-4
0.9560	2.243E-4
0.9570	2.243E-4
0.9580	2.243E-4
0.9590	2.243E-4
0.9600	2.243E-4
0.9610	2.243E-4
0.9620	2.243E-4
0.9630	2.243E-4
0.9640	2.243E-4
0.9650	2.243E-4
0.9660	2.243E-4
0.9670	2.243E-4
0.9680	2.243E-4
0.9690	2.243E-4
0.9700	2.243E-4
0.9710	2.243E-4
0.9720	2.243E-4
0.9730	2.243E-4
0.9740	2.243E-4
0.9750	2.243E-4
0.9760	2.243E-4
0.9770	2.243E-4
0.9780	2.243E-4
0.9790	2.243E-4
0.9800	2.243E-4
0.9810	2.243E-4
0.9820	2.243E-4
0.9830	2.243E-4
0.9840	2.243E-4
0.9850	2.243E-4
0.9860	2.243E-4
0.9870	2.243E-4
0.9880	2.243E-4
0.9890	2.243E-4
0.9900	2.243E-4
0.9910	2.243E-4
0.9920	2.243E-4
0.9930	2.243E-4
0.9940	2.243E-4
0.9950	2.243E-4
0.9960	2.243E-4
0.9970	2.243E-4
0.9980	2.243E-4
0.9990	2.243E-4
1.0000	2.243E-4
1.0010	2.243E-4
1.0020	2.243E-4
1.0030	2.243E-4
1.0040	2.243E-4
1.0050	2.243E-4
1.0060	2.243E-4
1.0070	2.243E-4
1.0080	2.243E-4
1.0090	2.243E-4
1.0100	2.243E-4
1.0110	2.243E-4
1.0120	2.243E-4
1.0130	2.243E-4
1.0140	2.243E-4
1.0150	2.243E-4
1.0160	2.243E-4
1.0170	2.243E-4
1.0180	2.243E-4
1.0190	2.243E-4
1.0200	2.243E-4
1.0210	2.243E-4
1.0220	2.243E-4
1.0230	2.243E-4
1.0240	2.243E-4
1.0250	2.243E-4
1.0260	2.243E-4
1.0270	2.243E-4
1.0280	2.243E-4
1.0290	2.243E-4
1.0300	2.243E-4
1.0310	2.243E-4
1.0320	2.243E-4
1.0330	2.243E-4
1.0340	2.243E-4
1.0350	2.243E-4
1.0360	2.243E-4
1.0370	2.243E-4
1.0380	2.243E-4
1.0390	2.243E-4
1.0400	2.243E-4
1.0410	2.243E-4
1.0420	2.243E-4
1.0430	2.243E-4
1.0440	2.243E-4
1.0450	2.243E-4
1.0460	2.243E-4
1.0470	2.243E-4
1.0480	2.243E-4
1.0490	2.243E-4
1.0500	2.243E-4
1.0510	2.243E-4
1.0520	2.243E-4
1.0530	2.243E-4
1.0540	2.243E-4
1.0550	2.243E-4
1.0560	2.243E-4
1.0570	2.243E-4
1.0580	2.243E-4
1.0590	2.243E-4
1.0600	2.243E-4
1.0610	2.243E-4
1.0620	2.243E-4
1.0630	2.243E-4
1.0640	2.243E-4
1.0650	2.243E-4
1.0660	2.243E-4
1.0670	2.243E-4
1.0680	2.243E-4
1.0690	2.243E-4
1.0700	2.243E-4
1.0710	2.243E-4
1.0720	2.243E-4
1.0730	2.243E-4
1.0740	2.243E-4
1.0750	2.243E-4
1.0760	2.243E-4
1.0770	2.243E-4
1.0780	2.243E-4
1.0790	2.243E-4
1.0800	2.243E-4
1.0810	2.243E-4
1.0820	2.243E-4
1.0830	2.243E-4
1.0840	2.243E-4
1.0850	2.243E-4
1.0860	2.243E-4
1.0870	2.243E-4
1.0880	2.243E-4
1.0890	2.243E-4
1.0900	2.243E-4
1.0910	2.243E-4
1.0920	2.243E-4
1.0930	2.243E-4
1.0940	2.243E-4
1.0950	2.243E-4
1.0960	2.243E-4
1.0970	2.243E-4
1.0980	2.243E-4
1.0990	2.243E-4
1.1000	2.243E-4
1.1010	2.243E-4
1.1020	2.243E-4
1.1030	2.243E-4
1.1040	2.243E-4
1.1050	2.243E-4
1.1060	2.243E-4
1.1070	2.243E-4
1.1080	2.243E-4
1.1090	2.243E-4
1.1100	2.243E-4
1.1110	2.243E-4
1.1120	2.243E-4
1.1130	2.243E-4
1.1140	2.243E-4
1.1150	2.243E-4
1.1160	2.243E-4
1.1170	2.243E-4
1.1180	2.243E-4
1.1190	2.243E-4
1.1200	2.243E-4
1.1210	2.243E-4
1.1220	2.243E-4
1.1230	2.243E-4
1.1240	2.243E-4
1.1250	2.243E-4
1.1260	2.243E-4
1.1270	2.243E-4
1.1280	2.243E-4
1.1290	2.243E-4
1.1300	2.243E-4
1.1310	2.243E-4
1.1320	2.243E-4
1.1330	2.243E-4
1.1340	2.243E-4
1.1350	2.243E-4
1.1360	2.243E-4
1.1370	2.243E-4
1.1380	2.243E-4
1.1390	2.243E-4
1.1400	2.243E-4
1.1410	2.243E-4
1.1420	2.243E-4
1.1430	2.243E-4
1.1440	2.243E-4
1.1450	2.243E-4
1.1460	2.243E-4
1.1470	2.243E-4
1.1480	2.243E-4
1.1490	2.243E-4
1.1500	2.243E-4
1.1510	2.243E-4
1.1520	2.243E-4
1.1530	2.243E-4
1.1540	2.243E-4
1.1550	2.243E-4
1.1560	2.243E-4
1.1570	2.243E-4
1.1580	2.243E-4
1.1590	2.243E-4
1.1600	2.243E-4
1.1610	2.243E-4
1.1620	2.243E-4
1.1630	2.243E-4
1.1640	2.243E-4
1.1650	2.243E-4
1.1660	2.243E-4
1.1670	2.243E-4
1.1680	2.243E-4
1.1690	2.243E-4
1.1700	2.243E-4
1.1710	2.243E-4
1.1720	2.243E-4
1.1730	2.243E-4
1.1740	2.243E-4
1.1750	2.243E-4
1.1760	2.243E-4
1.1770	2.243E-4
1.1780	2.243E-4
1.1790	2.243E-4
1.1800	2.243E-4
1.1810	2.243E-4
1.1820	2.243E-4
1.1830	2.243E-4
1.1840	2.243E-4
1.1850	2.243E-4
1.1860	2.243E-4
1.1870	2.243E-4
1.1880	2.243E-4
1.1890	2.243E-4
1.1900	2.243E-4
1.1910	2.243E-4
1.1920	2.243E-4
1.1930	2.243E-4
1.1940	2.243E-4
1.1950	2.243E-4
1.1960	2.243E-4
1.1970	2.243E-4
1.1980	2.243E-4
1.1990	2.243E-4
1.2000	2.243E-4
1.2010	2.243E-4
1.2020	2.243E-4
1.2030	2.243E-4
1.2040	2.243E-4
1.2050	2.243E-4
1.2060	2.243E-4
1.2070	2.243E-4
1.2080	2.243E-4
1.2090	2.243E-4
1.2100	2.243E-4
1.2110	2.243E-4
1.2120	2.243E-4
1.2130	2.243E-4
1.2140	2.243E-4
1.2150	2.243E-4
1.2160	2.243E-4
1.2170	2.243E-4
1.2180	2.243E-4
1.2190	2.243E-4
1.2200	2.243E-4
1.2210	2.243E-4
1.2220	2.243E-4
1.2230	2.243E-4
1.2240	2.243E-4
1.2250	2.243E-4
1.2260	2.243E-4
1.2270	2.243E-4
1.2280	2.243E-4
1.2290	2.243E-4
1.2300	2.243E-4
1.2310	2.243E-4
1.2320	2.243E-4
1.2330	2.243E-4
1.2340	2.243E-4
1.2350	2.243E-4
1.2360	2.243E-4
1.2370	2.243E-4
1.2380	2.243E-4
1.2390	2.243E-4
1.2400	2.243E-4
1.2410	2.243E-4
1.2420	2.243E-4
1.2430	2.243E-4
1.2440	2.243E-4
1.2450	2.243E-4
1.2460	2.243E-4
1.2470	2.243E-4
1.2480	2.243E-4
1.2490	2.243E-4
1.2500	2.243E-4
1.2510	2.243E-4
1.2520	2.243E-4
1.2530	2.243E-4
1.2540	2.243E-4
1.2550	2.243E-4
1.2560	2.243E-4
1.2570	2.243E-4
1.2580	2.243E-4
1.2590	2.243E-4
1.2600	2.243E-4
1.2610	2.243E-4
1.2620	2.243E-4
1.2630	2.243E-4
1.2640	2.243E-4
1.2650	2.243E-4
1.2660	2.243E-4
1.2670	2.243E-4
1.2680	2.243E-4
1.2690	2.243E-4
1.2700	2.243E-4
1.2710	2.243E-4
1.2720	2.243E-4
1.2730	2.243E-4
1.2740	2.243E-4
1.2750	2.243E-4
1.2760	2.243E-4
1.2770	2.243E-4
1.2780	2.243E-4
1.2790	2.243E-4
1.2800	2.243E-4
1.2810	2.243E-4
1.2820	2.243E-4
1.2830	2.245E-4
1.2840	2.243E-4
1.2850	2.243E-4
1.2860	2.243E-4
1.2870	2.243E-4
1.2880	2.243E-4
1.2890	2.243E-4
1.2900	2.243E-4
1.2910	2.243E-4
1.2920	2.243E-4
1.2930	2.243E-4
1.2940	2.243E-4
1.2950	2.243E-4
1.2960	2.243E-4
1.2970	2.243E-4
1.2980	2.243E-4
1.2990	2.243E-4
1.3000	2.243E-4
1.3010	2.243E-4
1.3020	2.243E-4
1.3030	2.243E-4
1.3040	2.243E-4
1.3050	2.243E-4
1.3060	2.243E-4
1.3070	2.243E-4
1.3080	2.243E-4
1.3090	2.243E-4
1.3100	2.243E-4
1.3110	2.243E-4
1.3120	2.243E-4
1.3130	2.243E-4
1.3140	2.243E-4
1.3150	2.243E-4
1.3160	2.243E-4
1.3170	2.243E-4
1.3180	2.243E-4
1.3190	2.243E-4
1.3200	2.243E-4
1.3210	2.243E-4
1.3220	2.243E-4
1.3230	2.243E-4
1.3240	2.243E-4
1.3250	2.243E-4
1.3260	2.243E-4
1.3270	2.243E-4
1.3280	2.243E-4
1.3290	2.243E-4
1.3300	2.243E-4
1.3310	2.243E-4
1.3320	2.243E-4
1.3330	2.243E-4
1.3340	2.243E-4
1.3350	2.243E-4
1.3360	2.243E-4
1.3370	2.243E-4
1.3380	2.243E-4
1.3390	2.243E-4
1.3400	2.243E-4
1.3410	2.243E-4
1.3420	2.243E-4
1.3430	2.243E-4
1.3440	2.243E-4
1.3450	2.243E-4
1.3460	2.243E-4
1.3470	2.243E-4
1.3480	2.243E-4
1.3490	2.243E-4
1.3500	2.243E-4
1.3510	2.243E-4
1.3520	2.243E-4
1.3530	2.243E-4
1.3540	2.243E-4
1.3550	2.243E-4
1.3560	2.243E-4
1.3570	2.243E-4
1.3580	2.243E-4
1.3590	2.243E-4
1.3600	2.243E-4
1.3610	2.243E-4
1.3620	2.243E-4
1.3630	2.243E-4
1.3640	2.243E-4
1.3650	2.243E-4
1.3660	2.243E-4
1.3670	2.243E-4
1.3680	2.243E-4
1.3690	2.243E-4
1.3700	2.243E-4
1.3710	2.243E-4
1.3720	2.243E-4
1.3730	2.243E-4
1.3740	2.243E-4
1.3750	2.243E-4
1.3760	2.243E-4
1.3770	2.243E-4
1.3780	2.243E-4
1.3790	2.243E-4
1.3800	2.243E-4
1.3810	2.243E-4
1.3820	2.243E-4
1.3830	2.243E-4
1.3840	2.243E-4
1.3850	2.243E-4
1.3860	2.243E-4
1.3870	2.243E-4
1.3880	2.243E-4
1.3890	2.243E-4
1.3900	2.243E-4
1.3910	2.243E-4
1.3920	2.243E-4
1.3930	2.243E-4
1.3940	2.243E-4
1.3950	2.243E-4
1.3960	2.243E-4
1.3970	2.243E-4
1.3980	2.243E-4
1.3990	2.243E-4
1.4000	2.243E-4
1.4010	2.243E-4
1.4020	2.243E-4
1.4030	2.243E-4
1.4040	2.243E-4
1.4050	2.242E-4
1.4060	2.243E-4
1.4070	2.243E-4
1.4080	2.243E-4
1.4090	2.243E-4
1.4100	2.243E-4
1.4110	2.243E-4
1.4120	2.243E-4
1.4130	2.243E-4
1.4140	2.243E-4
1.4150	2.243E-4
1.4160	2.243E-4
1.4170	2.243E-4
1.4180	2.243E-4
1.4190	2.243E-4
1.4200	2.243E-4
1.4210	2.243E-4
1.4220	2.243E-4
1.4230	2.243E-4
1.4240	2.243E-4
1.4250	2.243E-4
1.4260	2.243E-4
1.4270	2.243E-4
1.4280	2.243E-4
1.4290	2.243E-4
1.4300	2.243E-4
1.4310	2.243E-4
1.4320	2.243E-4
1.4330	2.243E-4
1.4340	2.245E-4
1.4350	2.243E-4
1.4360	2.243E-4
1.4370	2.243E-4
1.4380	2.243E-4
1.4390	2.243E-4
1.4400	2.243E-4
1.4410	2.243E-4
1.4420	2.243E-4
1.4430	2.243E-4
1.4440	2.243E-4
1.4450	2.243E-4
1.4460	2.243E-4
1.4470	2.243E-4
1.4480	2.243E-4
1.4490	2.243E-4
1.4500	2.243E-4
1.4510	2.243E-4
1.4520	2.243E-4
1.4530	2.243E-4
1.4540	2.243E-4
1.4550	2.243E-4
1.4560	2.243E-4
1.4570	2.243E-4
1.4580	2.243E-4
1.4590	2.243E-4
1.4600	2.243E-4
1.4610	2.243E-4
1.4620	2.243E-4
1.4630	2.243E-4
1.4640	2.243E-4
1.4650	2.243E-4
1.4660	2.243E-4
1.4670	2.243E-4
1.4680	2.243E-4
1.4690	2.243E-4
1.4700	2.243E-4
1.4710	2.243E-4
1.4720	2.243E-4
1.4730	2.243E-4
1.4740	2.243E-4
1.4750	2.243E-4
1.4760	2.243E-4
1.4770	2.243E-4
1.4780	2.243E-4
1.4790	2.243E-4
1.4800	2.243E-4
1.4810	2.243E-4
1.4820	2.243E-4
1.4830	2.243E-4
1.4840	2.243E-4
1.4850	2.243E-4
1.4860	2.243E-4
1.4870	2.243E-4
1.4880	2.243E-4
1.4890	2.243E-4
1.4900	2.243E-4
1.4910	2.243E-4
1.4920	2.243E-4
1.4930	2.243E-4
1.4940	2.243E-4
1.4950	2.243E-4
1.4960	2.243E-4
1.4970	2.243E-4
1.4980	2.243E-4
1.4990	2.243E-4
1.5000	2.243E-4
1.5010	2.243E-4
1.5020	2.243E-4
1.5030	2.243E-4
1.5040	2.243E-4
1.5050	2.243E-4
1.5060	2.243E-4
1.5070	2.243E-4
1.5080	2.243E-4
1.5090	2.243E-4
1.5100	2.243E-4
1.5110	2.243E-4
1.5120	2.243E-4
1.5130	2.243E-4
1.5140	2.243E-4
1.5150	2.243E-4
1.5160	2.243E-4
1.5170	2.243E-4
1.5180	2.243E-4
1.5190	2.243E-4
1.5200	2.243E-4
1.5210	2.243E-4
1.5220	2.243E-4
1.5230	2.243E-4
1.5240	2.243E-4
1.5250	2.243E-4
1.5260	2.243E-4
1.5270	2.243E-4
1.5280	2.243E-4
1.5290	2.243E-4
1.5300	2.243E-4
1.5310	2.243E-4
1.5320	2.243E-4
1.5330	2.243E-4
1.5340	2.243E-4
1.5350	2.243E-4
1.5360	2.243E-4
1.5370	2.243E-4
1.5380	2.243E-4
1.5390	2.243E-4
1.5400	2.243E-4
1.5410	2.243E-4
